[DIST] MASTER_ADDR=w23g0011 MASTER_PORT=29500 NNODES=1 GPUS_PER_NODE=1
[PRE] Skipping all preprocessing (skip_preprocessing=on or all per-step toggles are 'on')
[TRAIN][ASR] Starting ASR phase ...
[Setup] Using device: cuda
[Setup] no_cuda flag set to: False
[ASR] Loading model + processor…
[ASR] Starting from pretrained: models/pretrained/en
🛠️  Debug collator output shapes: {'input_values': torch.Size([4, 75264]), 'attention_mask': torch.Size([4, 75264]), 'labels': torch.Size([4, 93])}
[ASR] Starting training with HuggingFace Trainer…
w23g0011:3146963:3146963 [0] NCCL INFO Bootstrap : Using ib0:134.61.46.240<0>
w23g0011:3146963:3146963 [0] NCCL INFO NET/Plugin : dlerror=libnccl-net.so: cannot open shared object file: No such file or directory No plugin found (libnccl-net.so), using internal implementation
w23g0011:3146963:3146963 [0] NCCL INFO cudaDriverVersion 12080
NCCL version 2.20.5+cuda12.4
w23g0011:3146963:3147062 [0] NCCL INFO NET/IB : Using [0]mlx5_0:1/IB [1]mlx5_1:1/IB [RO]; OOB ib0:134.61.46.240<0>
w23g0011:3146963:3147062 [0] NCCL INFO Using non-device net plugin version 0
w23g0011:3146963:3147062 [0] NCCL INFO Using network IB
w23g0011:3146963:3147062 [0] NCCL INFO DMA-BUF is available on GPU device 0
w23g0011:3146963:3147062 [0] NCCL INFO comm 0x561025632960 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 1b000 commId 0xc37f04ccdbe34f36 - Init START
w23g0011:3146963:3147062 [0] NCCL INFO Setting affinity for GPU 0 to 03c0
w23g0011:3146963:3147062 [0] NCCL INFO comm 0x561025632960 rank 0 nRanks 1 nNodes 1 localRanks 1 localRank 0 MNNVL 0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 00/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 01/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 02/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 03/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 04/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 05/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 06/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 07/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 08/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 09/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 10/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 11/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 12/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 13/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 14/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 15/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 16/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 17/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 18/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 19/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 20/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 21/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 22/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 23/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 24/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 25/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 26/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 27/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 28/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 29/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 30/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Channel 31/32 :    0
w23g0011:3146963:3147062 [0] NCCL INFO Trees [0] -1/-1/-1->0->-1 [1] -1/-1/-1->0->-1 [2] -1/-1/-1->0->-1 [3] -1/-1/-1->0->-1 [4] -1/-1/-1->0->-1 [5] -1/-1/-1->0->-1 [6] -1/-1/-1->0->-1 [7] -1/-1/-1->0->-1 [8] -1/-1/-1->0->-1 [9] -1/-1/-1->0->-1 [10] -1/-1/-1->0->-1 [11] -1/-1/-1->0->-1 [12] -1/-1/-1->0->-1 [13] -1/-1/-1->0->-1 [14] -1/-1/-1->0->-1 [15] -1/-1/-1->0->-1 [16] -1/-1/-1->0->-1 [17] -1/-1/-1->0->-1 [18] -1/-1/-1->0->-1 [19] -1/-1/-1->0->-1 [20] -1/-1/-1->0->-1 [21] -1/-1/-1->0->-1 [22] -1/-1/-1->0->-1 [23] -1/-1/-1->0->-1 [24] -1/-1/-1->0->-1 [25] -1/-1/-1->0->-1 [26] -1/-1/-1->0->-1 [27] -1/-1/-1->0->-1 [28] -1/-1/-1->0->-1 [29] -1/-1/-1->0->-1 [30] -1/-1/-1->0->-1 [31] -1/-1/-1->0->-1
w23g0011:3146963:3147062 [0] NCCL INFO P2P Chunksize set to 131072
w23g0011:3146963:3147062 [0] NCCL INFO Connected all rings
w23g0011:3146963:3147062 [0] NCCL INFO Connected all trees
w23g0011:3146963:3147062 [0] NCCL INFO 32 coll channels, 0 collnet channels, 0 nvls channels, 32 p2p channels, 32 p2p channels per peer
w23g0011:3146963:3147062 [0] NCCL INFO comm 0x561025632960 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 1b000 commId 0xc37f04ccdbe34f36 - Init COMPLETE
{'loss': 2.1461, 'grad_norm': 2.0478732585906982, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 0.8226, 'grad_norm': 9.592290878295898, 'learning_rate': 1e-05, 'epoch': 8.43}
{'loss': 0.8536, 'grad_norm': 14.198018074035645, 'learning_rate': 1e-05, 'epoch': 8.45}
{'loss': 0.8583, 'grad_norm': 7.224677562713623, 'learning_rate': 1e-05, 'epoch': 8.48}
{'loss': 0.8032, 'grad_norm': 5.63647985458374, 'learning_rate': 1e-05, 'epoch': 8.5}
{'loss': 0.8118, 'grad_norm': 28.436511993408203, 'learning_rate': 1e-05, 'epoch': 8.53}
{'loss': 0.8624, 'grad_norm': 12.108054161071777, 'learning_rate': 1e-05, 'epoch': 8.55}
{'loss': 0.7818, 'grad_norm': 4.635229587554932, 'learning_rate': 1e-05, 'epoch': 8.58}
{'loss': 0.8211, 'grad_norm': 8.924666404724121, 'learning_rate': 1e-05, 'epoch': 8.6}
{'loss': 0.849, 'grad_norm': 5.296995639801025, 'learning_rate': 1e-05, 'epoch': 8.63}
{'loss': 0.8452, 'grad_norm': 4.720317363739014, 'learning_rate': 1e-05, 'epoch': 8.65}
{'loss': 0.7902, 'grad_norm': 5.307339668273926, 'learning_rate': 1e-05, 'epoch': 8.68}
{'loss': 0.7867, 'grad_norm': 4.638779163360596, 'learning_rate': 1e-05, 'epoch': 8.7}
{'loss': 0.8353, 'grad_norm': 5.136165142059326, 'learning_rate': 1e-05, 'epoch': 8.73}
{'loss': 0.8179, 'grad_norm': 11.41576862335205, 'learning_rate': 1e-05, 'epoch': 8.75}
{'loss': 0.8601, 'grad_norm': 5.335363388061523, 'learning_rate': 1e-05, 'epoch': 8.78}
{'loss': 0.9015, 'grad_norm': 7.977346897125244, 'learning_rate': 1e-05, 'epoch': 8.8}
{'loss': 0.8444, 'grad_norm': 3.2015597820281982, 'learning_rate': 1e-05, 'epoch': 8.83}
{'loss': 0.862, 'grad_norm': 11.381954193115234, 'learning_rate': 1e-05, 'epoch': 8.85}
{'loss': 0.8873, 'grad_norm': 7.387117862701416, 'learning_rate': 1e-05, 'epoch': 8.88}
{'loss': 0.8596, 'grad_norm': 13.077188491821289, 'learning_rate': 1e-05, 'epoch': 8.9}
{'loss': 0.8767, 'grad_norm': 5.709615707397461, 'learning_rate': 1e-05, 'epoch': 8.93}
{'loss': 0.7879, 'grad_norm': 3.2379353046417236, 'learning_rate': 1e-05, 'epoch': 8.95}
{'loss': 0.7992, 'grad_norm': 6.526675224304199, 'learning_rate': 1e-05, 'epoch': 8.98}
{'eval_loss': 0.6741766333580017, 'eval_wer': 0.32776712474699055, 'eval_runtime': 1445.9903, 'eval_samples_per_second': 5.533, 'eval_steps_per_second': 5.533, 'epoch': 9.0}
{'loss': 0.781, 'grad_norm': 12.52502155303955, 'learning_rate': 1e-05, 'epoch': 9.0}
{'loss': 0.8031, 'grad_norm': 6.255733489990234, 'learning_rate': 1e-05, 'epoch': 9.03}
{'loss': 0.8126, 'grad_norm': 10.181973457336426, 'learning_rate': 1e-05, 'epoch': 9.05}
{'loss': 0.8515, 'grad_norm': 7.027457237243652, 'learning_rate': 1e-05, 'epoch': 9.08}
{'loss': 0.8258, 'grad_norm': 6.953982830047607, 'learning_rate': 1e-05, 'epoch': 9.1}
{'loss': 0.8211, 'grad_norm': 35.33340835571289, 'learning_rate': 1e-05, 'epoch': 9.13}
{'loss': 0.7858, 'grad_norm': 4.647668361663818, 'learning_rate': 1e-05, 'epoch': 9.15}
{'loss': 0.9178, 'grad_norm': 2.8380696773529053, 'learning_rate': 1e-05, 'epoch': 9.18}
{'loss': 0.7486, 'grad_norm': 5.351993560791016, 'learning_rate': 1e-05, 'epoch': 9.2}
{'loss': 0.7303, 'grad_norm': 6.609131336212158, 'learning_rate': 1e-05, 'epoch': 9.23}
{'loss': 0.8079, 'grad_norm': 12.624228477478027, 'learning_rate': 1e-05, 'epoch': 9.25}
{'loss': 0.779, 'grad_norm': 7.51336669921875, 'learning_rate': 1e-05, 'epoch': 9.28}
{'loss': 0.798, 'grad_norm': 18.34552001953125, 'learning_rate': 1e-05, 'epoch': 9.3}
{'loss': 0.8549, 'grad_norm': 6.867828369140625, 'learning_rate': 1e-05, 'epoch': 9.33}
{'loss': 0.9035, 'grad_norm': 12.938010215759277, 'learning_rate': 1e-05, 'epoch': 9.35}
{'loss': 0.7752, 'grad_norm': 3.887770414352417, 'learning_rate': 1e-05, 'epoch': 9.38}
{'loss': 0.8062, 'grad_norm': 11.557894706726074, 'learning_rate': 1e-05, 'epoch': 9.4}
{'loss': 0.7924, 'grad_norm': 4.131738662719727, 'learning_rate': 1e-05, 'epoch': 9.43}
{'loss': 0.8088, 'grad_norm': 3.337451457977295, 'learning_rate': 1e-05, 'epoch': 9.45}
{'loss': 0.7879, 'grad_norm': 5.047027111053467, 'learning_rate': 1e-05, 'epoch': 9.48}
{'loss': 0.7797, 'grad_norm': 9.875509262084961, 'learning_rate': 1e-05, 'epoch': 9.5}
{'loss': 0.8213, 'grad_norm': 6.875951290130615, 'learning_rate': 1e-05, 'epoch': 9.53}
{'loss': 0.8795, 'grad_norm': 12.134943008422852, 'learning_rate': 1e-05, 'epoch': 9.55}
{'loss': 0.838, 'grad_norm': 4.198986530303955, 'learning_rate': 1e-05, 'epoch': 9.58}
{'loss': 0.7982, 'grad_norm': 4.059895992279053, 'learning_rate': 1e-05, 'epoch': 9.6}
{'loss': 0.8315, 'grad_norm': 5.554444313049316, 'learning_rate': 1e-05, 'epoch': 9.63}
{'loss': 0.8007, 'grad_norm': 9.070690155029297, 'learning_rate': 1e-05, 'epoch': 9.65}
{'loss': 0.8407, 'grad_norm': 9.537980079650879, 'learning_rate': 1e-05, 'epoch': 9.68}
{'loss': 0.8404, 'grad_norm': 5.088326930999756, 'learning_rate': 1e-05, 'epoch': 9.7}
{'loss': 0.8685, 'grad_norm': 12.180014610290527, 'learning_rate': 1e-05, 'epoch': 9.73}
{'loss': 0.8554, 'grad_norm': 5.2663798332214355, 'learning_rate': 1e-05, 'epoch': 9.75}
{'loss': 0.824, 'grad_norm': 8.892786979675293, 'learning_rate': 1e-05, 'epoch': 9.78}
{'loss': 0.8084, 'grad_norm': 6.0416579246521, 'learning_rate': 1e-05, 'epoch': 9.8}
{'loss': 0.8353, 'grad_norm': 14.93897533416748, 'learning_rate': 1e-05, 'epoch': 9.83}
{'loss': 0.8681, 'grad_norm': 7.937731742858887, 'learning_rate': 1e-05, 'epoch': 9.85}
{'loss': 0.8341, 'grad_norm': 4.086587429046631, 'learning_rate': 1e-05, 'epoch': 9.88}
{'loss': 0.8158, 'grad_norm': 12.220224380493164, 'learning_rate': 1e-05, 'epoch': 9.9}
{'loss': 0.8269, 'grad_norm': 9.921916007995605, 'learning_rate': 1e-05, 'epoch': 9.93}
{'loss': 0.8137, 'grad_norm': 38.13162612915039, 'learning_rate': 1e-05, 'epoch': 9.95}
{'loss': 0.8246, 'grad_norm': 7.288365840911865, 'learning_rate': 1e-05, 'epoch': 9.98}
{'eval_loss': 0.6760513782501221, 'eval_wer': 0.3257963140513476, 'eval_runtime': 1455.9343, 'eval_samples_per_second': 5.495, 'eval_steps_per_second': 5.495, 'epoch': 10.0}
{'train_runtime': 17519.4431, 'train_samples_per_second': 18.261, 'train_steps_per_second': 2.283, 'train_loss': 0.9196190103586688, 'epoch': 10.0}
[ASR][Trainer Eval] {'eval_loss': 0.6760513782501221, 'eval_wer': 0.3257963140513476, 'eval_runtime': 1463.9244, 'eval_samples_per_second': 5.465, 'eval_steps_per_second': 5.465, 'epoch': 10.0}
[SER] Skipped (phase != 'all'/'ser').
w23g0011:3146963:3147065 [0] NCCL INFO [Service thread] Connection closed by localRank 0
w23g0011:3146963:3449512 [0] NCCL INFO comm 0x561025632960 rank 0 nranks 1 cudaDev 0 busId 1b000 - Abort COMPLETE
[TRAIN][SER] Starting SER phase ...
[Setup] Using device: cuda
[Setup] no_cuda flag set to: False
[ASR] Skipped (phase != 'all'/'asr').
[SER] Loading model + extractor…
[SER] Starting from pretrained: models/pretrained/en
[SER] truncating to 102719 frames (~6.42s)
[SER] Starting training with HuggingFace Trainer…
w23g0011:3449660:3449660 [0] NCCL INFO Bootstrap : Using ib0:134.61.46.240<0>
w23g0011:3449660:3449660 [0] NCCL INFO NET/Plugin : dlerror=libnccl-net.so: cannot open shared object file: No such file or directory No plugin found (libnccl-net.so), using internal implementation
w23g0011:3449660:3449660 [0] NCCL INFO cudaDriverVersion 12080
NCCL version 2.20.5+cuda12.4
w23g0011:3449660:3461744 [0] NCCL INFO NET/IB : Using [0]mlx5_0:1/IB [1]mlx5_1:1/IB [RO]; OOB ib0:134.61.46.240<0>
w23g0011:3449660:3461744 [0] NCCL INFO Using non-device net plugin version 0
w23g0011:3449660:3461744 [0] NCCL INFO Using network IB
w23g0011:3449660:3461744 [0] NCCL INFO DMA-BUF is available on GPU device 0
w23g0011:3449660:3461744 [0] NCCL INFO comm 0x55d3d8e249a0 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 1b000 commId 0x60015e63ebdc068d - Init START
w23g0011:3449660:3461744 [0] NCCL INFO Setting affinity for GPU 0 to 03c0
w23g0011:3449660:3461744 [0] NCCL INFO comm 0x55d3d8e249a0 rank 0 nRanks 1 nNodes 1 localRanks 1 localRank 0 MNNVL 0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 00/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 01/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 02/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 03/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 04/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 05/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 06/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 07/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 08/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 09/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 10/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 11/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 12/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 13/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 14/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 15/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 16/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 17/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 18/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 19/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 20/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 21/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 22/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 23/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 24/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 25/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 26/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 27/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 28/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 29/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 30/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Channel 31/32 :    0
w23g0011:3449660:3461744 [0] NCCL INFO Trees [0] -1/-1/-1->0->-1 [1] -1/-1/-1->0->-1 [2] -1/-1/-1->0->-1 [3] -1/-1/-1->0->-1 [4] -1/-1/-1->0->-1 [5] -1/-1/-1->0->-1 [6] -1/-1/-1->0->-1 [7] -1/-1/-1->0->-1 [8] -1/-1/-1->0->-1 [9] -1/-1/-1->0->-1 [10] -1/-1/-1->0->-1 [11] -1/-1/-1->0->-1 [12] -1/-1/-1->0->-1 [13] -1/-1/-1->0->-1 [14] -1/-1/-1->0->-1 [15] -1/-1/-1->0->-1 [16] -1/-1/-1->0->-1 [17] -1/-1/-1->0->-1 [18] -1/-1/-1->0->-1 [19] -1/-1/-1->0->-1 [20] -1/-1/-1->0->-1 [21] -1/-1/-1->0->-1 [22] -1/-1/-1->0->-1 [23] -1/-1/-1->0->-1 [24] -1/-1/-1->0->-1 [25] -1/-1/-1->0->-1 [26] -1/-1/-1->0->-1 [27] -1/-1/-1->0->-1 [28] -1/-1/-1->0->-1 [29] -1/-1/-1->0->-1 [30] -1/-1/-1->0->-1 [31] -1/-1/-1->0->-1
w23g0011:3449660:3461744 [0] NCCL INFO P2P Chunksize set to 131072
w23g0011:3449660:3461744 [0] NCCL INFO Connected all rings
w23g0011:3449660:3461744 [0] NCCL INFO Connected all trees
w23g0011:3449660:3461744 [0] NCCL INFO 32 coll channels, 0 collnet channels, 0 nvls channels, 32 p2p channels, 32 p2p channels per peer
w23g0011:3449660:3461744 [0] NCCL INFO comm 0x55d3d8e249a0 rank 0 nranks 1 cudaDev 0 nvmlDev 0 busId 1b000 commId 0x60015e63ebdc068d - Init COMPLETE
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.942708333333334e-06, 'epoch': 0.06}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.884837962962964e-06, 'epoch': 0.12}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.826967592592594e-06, 'epoch': 0.17}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.769097222222224e-06, 'epoch': 0.23}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.711226851851852e-06, 'epoch': 0.29}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.653356481481482e-06, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.595486111111112e-06, 'epoch': 0.41}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.53761574074074e-06, 'epoch': 0.46}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.479745370370372e-06, 'epoch': 0.52}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.421875e-06, 'epoch': 0.58}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.36400462962963e-06, 'epoch': 0.64}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.30613425925926e-06, 'epoch': 0.69}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.24826388888889e-06, 'epoch': 0.75}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.190393518518519e-06, 'epoch': 0.81}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.132523148148149e-06, 'epoch': 0.87}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.074652777777779e-06, 'epoch': 0.93}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 9.016782407407408e-06, 'epoch': 0.98}
{'eval_loss': nan, 'eval_accuracy': 0.17031070195627157, 'eval_f1': 0.04956928985157954, 'eval_runtime': 55.805, 'eval_samples_per_second': 124.577, 'eval_steps_per_second': 124.577, 'epoch': 1.0}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.958912037037037e-06, 'epoch': 1.04}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.901041666666668e-06, 'epoch': 1.1}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.843171296296297e-06, 'epoch': 1.16}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.785300925925927e-06, 'epoch': 1.22}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.727430555555557e-06, 'epoch': 1.27}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.669560185185187e-06, 'epoch': 1.33}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.611689814814815e-06, 'epoch': 1.39}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.553819444444445e-06, 'epoch': 1.45}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.495949074074075e-06, 'epoch': 1.5}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.438078703703705e-06, 'epoch': 1.56}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.380208333333333e-06, 'epoch': 1.62}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.322337962962965e-06, 'epoch': 1.68}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.264467592592593e-06, 'epoch': 1.74}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.206597222222223e-06, 'epoch': 1.79}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.148726851851853e-06, 'epoch': 1.85}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.090856481481481e-06, 'epoch': 1.91}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.032986111111111e-06, 'epoch': 1.97}
{'eval_loss': nan, 'eval_accuracy': 0.17031070195627157, 'eval_f1': 0.04956928985157954, 'eval_runtime': 46.5891, 'eval_samples_per_second': 149.219, 'eval_steps_per_second': 149.219, 'epoch': 2.0}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.975115740740741e-06, 'epoch': 2.03}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.917245370370371e-06, 'epoch': 2.08}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.859375e-06, 'epoch': 2.14}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.80150462962963e-06, 'epoch': 2.2}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.74363425925926e-06, 'epoch': 2.26}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.68576388888889e-06, 'epoch': 2.31}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.627893518518519e-06, 'epoch': 2.37}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.570023148148149e-06, 'epoch': 2.43}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.512152777777778e-06, 'epoch': 2.49}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.454282407407409e-06, 'epoch': 2.55}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.396412037037038e-06, 'epoch': 2.6}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.338541666666668e-06, 'epoch': 2.66}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.280671296296297e-06, 'epoch': 2.72}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.222800925925927e-06, 'epoch': 2.78}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.164930555555556e-06, 'epoch': 2.84}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.107060185185186e-06, 'epoch': 2.89}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.049189814814815e-06, 'epoch': 2.95}
{'eval_loss': nan, 'eval_accuracy': 0.17031070195627157, 'eval_f1': 0.04956928985157954, 'eval_runtime': 49.2353, 'eval_samples_per_second': 141.199, 'eval_steps_per_second': 141.199, 'epoch': 3.0}
{'train_runtime': 372.4094, 'train_samples_per_second': 742.194, 'train_steps_per_second': 46.401, 'train_loss': 0.0, 'epoch': 3.0}
[SER][Trainer Eval] {'eval_loss': nan, 'eval_accuracy': 0.17031070195627157, 'eval_f1': 0.04956928985157954, 'eval_runtime': 41.4349, 'eval_samples_per_second': 167.781, 'eval_steps_per_second': 167.781, 'epoch': 3.0}
w23g0011:3449660:3461747 [0] NCCL INFO [Service thread] Connection closed by localRank 0
w23g0011:3449660:3469142 [0] NCCL INFO comm 0x55d3d8e249a0 rank 0 nranks 1 cudaDev 0 busId 1b000 - Abort COMPLETE
